"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"13912ef9-490b-4ef8-902d-72641b42fd39","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","87c73215-0636-41b0-ac30-225066132a72","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","d2eb2557-07d1-41c4-b189-f270bb77156a","null","COMPLETED",NULL,"4c9f863c-c625-499e-bef6-69f57b3d57ba","2024-10-22 14:12:32+00","2024-10-17 16:55:12+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"e6d2380c-031d-4767-b18d-5ee0f18684be",NULL,"2024-10-17 16:55:12+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","87c73215-0636-41b0-ac30-225066132a72","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","6SPVMIF",24,"SAST_FIRST_TIME_TRIAGE","98ea78aa-a968-405e-852e-40f54cdec07f",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"20497ef9-c80d-4cce-bb7f-5a83eae123c3","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","d35b2b05-fc6a-41a3-97c7-33c776dc1dd9","null","FAILED",NULL,NULL,"2024-10-02 17:23:55+00","2024-10-02 17:21:15+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"374d69de-ce02-4eb7-ad9d-64b402ebdc43",NULL,"2024-10-02 17:21:15+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","31905MV",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"d02eda8b-70b2-498b-9df6-30b177b90d7a","ed3cbe0d-2d93-4d11-9816-730e09b59758","d4bd21f1-dc55-4879-acba-7044b1e8eb01","ba6181c3-9a57-4520-a605-bb382a720a72","1202ec1e-cd7a-4dcc-8cda-1ccf16dbbdaa","cca09fd9-4915-47bf-8faf-d25a72dda0d0","null","COMPLETED",NULL,"41baeac0-9d22-47f3-9ff6-43c671e1f553","2024-09-27 08:49:37+00","2024-09-27 08:42:41+00","d5ad52fb-a5c7-42ed-83bc-ec18abddf2d2",NULL,False,"ec109647-a7f0-457f-b26b-5847b39dadc6",NULL,"2024-09-27 08:42:41+00",NULL,"0a7136f8-abab-4587-972e-4844178b07df","1202ec1e-cd7a-4dcc-8cda-1ccf16dbbdaa","d4bd21f1-dc55-4879-acba-7044b1e8eb01","ba6181c3-9a57-4520-a605-bb382a720a72","SCA_PACKAGE","SOURCE_UPLOAD","SCA","P6VHUHE",72,"SCA_NO_TRIAGE","287eaf4d-42cf-4231-83b6-002d6d4f5ef2",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"b827cff8-850b-495b-989c-f061029de4f6","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","b0176964-c34b-48cc-a543-c33309a02dff","706a9662-c18f-44a9-90d2-fa4a0b23d6f0",NULL,"COMPLETED",NULL,"798a6b23-d3b8-444a-afc3-4c80aee70ec4","2024-09-09 16:59:51+00","2024-09-09 16:56:45+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"aba5cc64-a8fe-4944-9ec3-52d41d61be5c",NULL,"2024-09-09 16:56:45+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","SCA_SIGNATURE","CI","SCA","GNJKD4W",100,"SCA_NO_TRIAGE_ONLY_MATCHING","2f9277c0-91e8-4794-acaa-f6aa41b331fd",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"cf887736-5483-4c3e-ab04-79c1251d2728","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","3d1cf7f1-1169-4b93-96a6-ae0be6229811","null","FAILED",NULL,NULL,"2024-10-08 19:23:54+00","2024-10-08 19:18:59+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"e7441e32-4351-43e9-8628-a071e88e78a9",NULL,"2024-10-08 19:18:59+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","QZXDHK6",0,"EA_NO_TRIAGE","a730e6d3-f731-4d20-907f-d9b5e478b13d",False,"NOT_ENTITLED",NULL,NULL,NULL
"96879416-2cd7-4a04-8eb6-e5443ed585e7","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","66667b3d-63bb-44f3-9f53-a357699d9ef0","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-10-31 16:01:48+00","2024-10-30 15:58:11+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-10-30 15:58:11+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","RZ4BHE3",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"4cf4d158-36f1-4ee7-a2c9-332d15ebe8eb","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","e63107fb-5472-440a-837e-7cc303dc8ec3","434ab8b3-d762-4c5d-954c-48ec4eaa35f6","null","COMPLETED",NULL,"f7e92a25-72e9-4f8e-941f-d9ad5f042b25","2024-10-15 23:27:19+00","2024-10-15 23:19:50+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"fe655dd5-a7ed-4583-b2b4-84f866b4a784",NULL,"2024-10-15 23:19:50+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","e63107fb-5472-440a-837e-7cc303dc8ec3","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","ADJ1JJ3",24,"SAST_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"956cf2fb-a0b3-49ee-858d-dd79e10a48d9","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","73d011a1-6aae-403b-85e7-1e3c4608a977","82565564-5164-49bc-a4cf-706eebbe7fdb","ed758223-f4c4-41dc-9c23-6e0f846f480c","4863880e-20eb-45fc-904f-e49a03ebcf1b","null","COMPLETED",NULL,"581311a5-6401-4fd4-ac1c-9ee3201abe55","2024-09-19 11:35:49+00","2024-09-19 11:25:24+00","a257d578-c39c-4e10-9252-2c017c88cd4d",NULL,False,"cb2cea49-2bb4-45cc-8dcf-9df48dfd2fc7",NULL,"2024-09-19 11:25:24+00",NULL,"e6f13731-c3e1-48e1-8259-1c3f696fe63a","ed758223-f4c4-41dc-9c23-6e0f846f480c","73d011a1-6aae-403b-85e7-1e3c4608a977","82565564-5164-49bc-a4cf-706eebbe7fdb","DYNAMIC_TEST","DAST_WEBAPP","DAST","TMD1YNQ",336,"DAST_NO_TRIAGE",NULL,False,"NOT_ENTITLED","0438172b-50f8-4077-b018-7b30020b5bfb","317993686",NULL
"6f5a9242-53d7-4479-80f0-102dbcfdd7fd","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","1aade00c-5fae-48c8-bb3b-93669e054c31","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","b3d81581-6a3c-4e6c-a5a7-483b4b24d595","null","COMPLETED",NULL,"b6ec30b3-8970-480b-b561-33ffc63df2f9","2024-10-22 14:13:37+00","2024-10-17 16:56:00+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"59c36967-0a33-4f04-acd2-e6a855166e2f",NULL,"2024-10-17 16:56:00+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","1aade00c-5fae-48c8-bb3b-93669e054c31","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","E5R0Q3S",24,"SAST_FIRST_TIME_TRIAGE","f83a11fe-6f58-4eef-b5da-944c56307b6d",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"f32dffd5-a69f-413f-b53c-2c66bbd9350c","6747c5f5-d185-412d-a7ae-7e674f51d606","445d9470-acb7-437e-8dcb-c1f78989f71c","b6f869b5-e2b3-492c-b078-6b81caf5a48c","b0176964-c34b-48cc-a543-c33309a02dff","113182b4-af04-4eb6-8296-97f58d46fb5e","null","COMPLETED",NULL,"a601efbc-f414-43a9-86af-5cf481e464d8","2024-10-24 20:00:47+00","2024-10-24 19:57:57+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"48bae264-f81a-4892-abf0-f93d86c9965a",NULL,"2024-10-24 19:57:57+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","445d9470-acb7-437e-8dcb-c1f78989f71c","b6f869b5-e2b3-492c-b078-6b81caf5a48c","SCA_PACKAGE","SOURCE_UPLOAD","SCA","9C3Q1F5",100,"SCA_NO_TRIAGE","44cd5cf6-474d-403d-9974-ba8d12ada86d",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"ab7d4aab-7ba8-4bfd-92ea-7143c55dec35","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","21c87575-0bbd-4b8a-8034-15c7209fa32b","null","COMPLETED",NULL,"3b03594b-dc69-4234-8ea3-37577fa12dea","2024-10-15 23:30:41+00","2024-10-15 23:29:41+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"4f0005e5-39f4-4630-a9a7-e96ba6208f93",NULL,"2024-10-15 23:29:41+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","SCA_PACKAGE","SOURCE_UPLOAD","SCA","JZ2GLOQ",100,"SCA_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"55b3eddf-95bc-4e7b-9af0-643256ec776b","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","e86a84fd-2470-48e7-a593-2b7ec0760c1d","null","COMPLETED",NULL,"cca51a92-0668-42fd-9de5-b89af9f35207","2024-09-26 20:13:41+00","2024-09-26 20:08:41+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"bbf5a314-c1b1-4b6c-a6f8-b216bef599bb",NULL,"2024-09-26 20:08:41+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","KW77ML8",120,"SAST_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"9f317995-d2f4-4547-9ff8-3c28a41b8786","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","e6972051-dbcd-4ac4-90f7-312b860d12b2","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-10-27 16:01:34+00","2024-10-26 15:58:13+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-10-26 15:58:13+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","RWGJ3C7",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"d1d0e416-1112-4674-80b2-edf55a2ea474","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","87c73215-0636-41b0-ac30-225066132a72","87ba302c-2961-40f2-ae10-b4cdac150eff","d65c0686-f144-416b-83f7-a6ba10005c0d","null","COMPLETED",NULL,"9bdb1dfd-a8b3-48df-969a-dd4ad3a4924d","2024-10-17 16:59:37+00","2024-10-17 16:55:12+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"ec9537a6-952d-4a7a-8364-b4cf03d1ceab",NULL,"2024-10-17 16:55:12+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","cdda2934-f662-44c1-9772-2e1046b33889","87c73215-0636-41b0-ac30-225066132a72","SCA_PACKAGE","SOURCE_UPLOAD","SCA","JY6P3UJ",72,"SCA_NO_TRIAGE","98ea78aa-a968-405e-852e-40f54cdec07f",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"1f049ee2-afeb-4adb-82bf-436e88200689","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","87ba302c-2961-40f2-ae10-b4cdac150eff","f3c58f3a-2153-4e4e-b733-388c187a0e4a","null","COMPLETED",NULL,"be5c3bc9-716f-48e4-ac81-569c57e0cfef","2024-10-23 08:51:15+00","2024-10-23 08:48:04+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"af1ebf0a-fe80-4cfa-8761-5d91262ec01b",NULL,"2024-10-23 08:48:04+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","SCA_PACKAGE","SOURCE_UPLOAD","SCA","Q9Y3C89",72,"SCA_NO_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"7679698d-3c5e-436e-9e7d-ff286c09e96b","de467887-5a87-4ced-ae66-1fbaa9ac9da2","837a50da-bdd5-4be7-899c-03dafb387e02","e6aeae49-1316-4903-902c-f38227a5f321","61211bd0-b6ea-4a4f-ae29-fdbd8626adf6","867b112d-d837-4a35-8055-1fcb31b9c33e","null","COMPLETED",NULL,"a2dec2d1-d70f-49d6-9bc5-5fe92f9f6d81","2024-11-04 07:07:52+00","2024-11-04 06:55:57+00","ef2f3acf-dfa4-4c4d-84ad-13d4a171945f","66d5710a-d440-4e0f-88c6-0e9df61e506a",False,"5eb44549-141c-4eef-b4db-80c365f2b339",NULL,"2024-11-04 06:55:57+00",NULL,"47d76fdd-a8d5-4592-8294-062e0e6f0c2f","61211bd0-b6ea-4a4f-ae29-fdbd8626adf6","837a50da-bdd5-4be7-899c-03dafb387e02","e6aeae49-1316-4903-902c-f38227a5f321","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","TF83JMS",72,"SAST_FIRST_TIME_TRIAGE","09cda7aa-6483-4b5f-946a-6beed5a6a005",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"f6dd0d29-c9e0-4f06-9857-c61bee141c24","f5840d21-788a-4119-bd7c-a4900fd1a4a2","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","8e079119-2e07-426b-ad58-fdfc135ea21d","null","COMPLETED",NULL,"ba8b42a2-7ed7-4958-a5cb-011c297f483b","2024-11-05 20:33:27+00","2024-11-05 20:15:51+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"838c23ab-07a6-40f4-a42e-06f306b9e2d4",NULL,"2024-11-05 20:15:51+00",NULL,"e93c21b4-2a56-4f28-aa7e-dea143ad69dc","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","SCA_PACKAGE","SOURCE_UPLOAD","SCA","H6NODDC",300,"SCA_NO_TRIAGE","b42eff2c-cabc-4aae-8885-6769e633cf6e",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"e7ba0b40-1821-4783-bc44-a60f3d52a2a1","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","de9f9db1-a9d0-4e37-978d-52453c2e5c09","null","COMPLETED",NULL,NULL,"2024-10-17 20:59:07+00","2024-10-17 20:56:53+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"3530e73c-dcfa-4603-b437-6940305502e9",NULL,"2024-10-17 20:56:53+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","9GWXPGK",0,"EA_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck Binary Analysis"
"75203938-53fd-4121-857e-8d84955a2673","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","c1d2e0e7-7c97-4f33-a5b2-ac87e6b4272c","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","03997338-c1b9-4bad-96f8-659119cd877d","null","COMPLETED",NULL,"1b56511c-23f5-4d5b-af45-95dc81fb0392","2024-10-22 14:13:02+00","2024-10-17 16:55:27+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"663c8581-f408-468d-b7d3-e7cf235c18ea",NULL,"2024-10-17 16:55:27+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","c1d2e0e7-7c97-4f33-a5b2-ac87e6b4272c","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","R0537XZ",24,"SAST_FIRST_TIME_TRIAGE","c6cb548b-0e6a-48e8-8f4d-9092c1841973",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"69424714-e871-4765-afb0-f17d02f0fba1","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","0b1dd440-1c68-4fc6-80f8-2648fdffb47b","null","FAILED",NULL,NULL,"2024-10-08 19:20:54+00","2024-10-08 19:19:51+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"b7d14bfb-4fbb-4c75-b3c1-f4684f43b3ec",NULL,"2024-10-08 19:19:51+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","FHI4FYP",0,"EA_NO_TRIAGE","a730e6d3-f731-4d20-907f-d9b5e478b13d",False,"NOT_ENTITLED",NULL,NULL,NULL
"1f204163-6d76-41b4-8398-89fcb86de356","ed3cbe0d-2d93-4d11-9816-730e09b59758","d4bd21f1-dc55-4879-acba-7044b1e8eb01","ba6181c3-9a57-4520-a605-bb382a720a72","7baa8101-4d45-4d7c-a348-941419f5fc79","b7223a39-12d9-4c2a-97df-dddb66a60352","null","TM_TRIAGE",NULL,"72c4b003-48fa-4a10-bce7-966e74123d79","2024-09-27 08:59:54+00","2024-09-27 08:42:41+00","d5ad52fb-a5c7-42ed-83bc-ec18abddf2d2",NULL,False,"dbc965f6-fee9-41c4-a4af-dbd61a2661ad",NULL,"2024-09-27 08:42:41+00",NULL,"9b8bea89-f5f1-494b-81ba-2be54c8ca8b9","7baa8101-4d45-4d7c-a348-941419f5fc79","d4bd21f1-dc55-4879-acba-7044b1e8eb01","ba6181c3-9a57-4520-a605-bb382a720a72","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","42YJUXH",120,"SAST_FIRST_TIME_TRIAGE","287eaf4d-42cf-4231-83b6-002d6d4f5ef2",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"66d151bc-5c8b-4019-be99-bd9d708ef632","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","bd14fe5e-788d-4c50-8c46-f3d993095ad8","null","COMPLETED",NULL,NULL,"2024-10-02 17:26:33+00","2024-10-02 17:25:17+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"21def2de-d576-4b17-8c31-61d3c05272b8",NULL,"2024-10-02 17:25:17+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","N7NQ88I",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,"SAST-Veracode"
"e6e183e0-0e4d-447a-95f6-381c2e12c0de","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","004b1cd1-d0c9-4e96-9a7f-550fc64a0c1d","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-11-01 16:01:48+00","2024-10-31 15:58:09+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-10-31 15:58:09+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","RFKKT8R",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"d7064579-d8ff-44ef-8a03-1224c4eee717","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","73d011a1-6aae-403b-85e7-1e3c4608a977","281f3707-ddc7-4ded-9a53-8f7c1e455d0b","69b92f2a-c875-4961-9685-62456c42e801","b3596158-6bff-4aca-b819-e4a50ccedff4","null","COMPLETED",NULL,"247677e0-8a60-4b5e-97a0-3f31971b81aa","2024-09-19 11:28:25+00","2024-09-19 11:25:37+00","a257d578-c39c-4e10-9252-2c017c88cd4d",NULL,False,"8b41e6a6-b81e-4db0-84b0-6954d3c18d9d",NULL,"2024-09-19 11:25:37+00",NULL,"05cb88d3-f10a-40f1-80ae-41fe50e4c0ab","69b92f2a-c875-4961-9685-62456c42e801","73d011a1-6aae-403b-85e7-1e3c4608a977","281f3707-ddc7-4ded-9a53-8f7c1e455d0b","SCA_PACKAGE","SOURCE_UPLOAD","SCA","VPQXBTH",72,"SCA_NO_TRIAGE","14741405-5eee-428c-b55b-4b99a93e4cd1",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"d48b5282-aa8b-4f52-ae19-d0f502c570c3","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","e63107fb-5472-440a-837e-7cc303dc8ec3","9ed20110-2959-4131-b648-fb5d774d22e2","null","COMPLETED",NULL,"f7e92a25-72e9-4f8e-941f-d9ad5f042b25","2024-10-15 23:32:32+00","2024-10-15 23:29:42+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"cdf2362b-ee77-46ba-bf6f-441aa5493248",NULL,"2024-10-15 23:29:42+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","e63107fb-5472-440a-837e-7cc303dc8ec3","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","UBAYKW7",24,"SAST_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
